%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1689090542608956868,87,1689090542608660936,BlueROV2_base_link,0.3109687117930714,0.029894671815575122,-1.13,0.0,0.0,0.0,0.0
1689090542624964160,88,1689090542624573230,BlueROV2_base_link,0.28830227759218674,0.009141499853122728,-1.13,0.0,0.0,0.0,0.0
1689090542633939029,89,1689090542633519172,BlueROV2_base_link,0.3003466355745996,0.044577076385499396,-1.13,0.0,0.0,0.0,0.0
1689090542638908881,90,1689090542638677835,BlueROV2_base_link,0.2820327764662892,0.02054627251104773,-1.13,0.0,0.0,0.0,0.0
1689090542659848965,91,1689090542659612417,BlueROV2_base_link,0.31052180569122867,-0.010513763226999517,-1.13,0.0,0.0,0.0,0.0
1689090542663972004,92,1689090542663711547,BlueROV2_base_link,0.28909428156191486,0.008659966405480793,-1.13,0.0,0.0,0.0,0.0
1689090542668794009,93,1689090542668604135,BlueROV2_base_link,0.2895023758218576,0.0040408647781128145,-1.13,0.0,0.0,0.0,0.0
1689090542683933180,94,1689090542683626890,BlueROV2_base_link,0.29848333656483017,-9.989582227871475e-05,-1.13,0.0,0.0,0.0,0.0
1689090542693994601,95,1689090542693788766,BlueROV2_base_link,0.30007371718644626,0.020803067389256438,-1.13,0.0,0.0,0.0,0.0
1689090542699178303,96,1689090542698862552,BlueROV2_base_link,0.3000526277276603,0.07219230622489148,-1.13,0.0,0.0,0.0,0.0
1689090542714202549,97,1689090542714001417,BlueROV2_base_link,0.3134574759595298,0.05512851343850335,-1.13,0.0,0.0,0.0,0.0
1689090542723920257,98,1689090542723676919,BlueROV2_base_link,0.3162119469966853,0.03705826656768795,-1.13,0.0,0.0,0.0,0.0
1689090542728786972,99,1689090542728557348,BlueROV2_base_link,0.29765248664033,0.05864559763589444,-1.13,0.0,0.0,0.0,0.0
1689090542744133773,100,1689090542743780374,BlueROV2_base_link,0.31180969354250065,0.05088606689405725,-1.13,0.0,0.0,0.0,0.0
1689090542759840611,101,1689090542759500503,BlueROV2_base_link,0.3228326125748323,0.03826512191341694,-1.13,0.0,0.0,0.0,0.0
1689090542760526956,102,1689090542760249614,BlueROV2_base_link,0.29835626968493767,0.011285274593526816,-1.13,0.0,0.0,0.0,0.0
1689090542773871359,103,1689090542773592948,BlueROV2_base_link,0.3123795654292623,0.07612134974100429,-1.13,0.0,0.0,0.0,0.0
1689090542784121451,104,1689090542783789157,BlueROV2_base_link,0.2970846386695981,0.057045955650815494,-1.13,0.0,0.0,0.0,0.0
1689090542788963049,105,1689090542788597822,BlueROV2_base_link,0.33059055920037766,0.004541367248110407,-1.13,0.0,0.0,0.0,0.0
1689090542804025499,106,1689090542803802251,BlueROV2_base_link,0.2942172365254173,0.01615123561417628,-1.11,0.0,0.0,0.0,0.0
1689090542813880384,107,1689090542813487768,BlueROV2_base_link,0.2882340703569226,0.023350240550960005,-1.11,0.0,0.0,0.0,0.0
1689090542818812850,108,1689090542818460702,BlueROV2_base_link,0.3101051543345218,0.02265887988705987,-1.11,0.0,0.0,0.0,0.0
1689090542833839655,109,1689090542833644866,BlueROV2_base_link,0.3161585729403186,0.016271911900652504,-1.11,0.0,0.0,0.0,0.0
1689090542844134569,110,1689090542843702793,BlueROV2_base_link,0.30141363194544807,0.02660672905006895,-1.11,0.0,0.0,0.0,0.0
1689090542854978425,111,1689090542854576826,BlueROV2_base_link,0.31221564936599255,0.022089360925040002,-1.11,0.0,0.0,0.0,0.0
1689090542864028851,112,1689090542863726615,BlueROV2_base_link,0.30810349675712734,0.018560909617905803,-1.11,0.0,0.0,0.0,0.0
1689090542873923910,113,1689090542873464107,BlueROV2_base_link,0.30231855293894333,0.03630843951386197,-1.11,0.0,0.0,0.0,0.0
1689090542879051809,114,1689090542878676176,BlueROV2_base_link,0.309235368200232,0.04749170062898503,-1.11,0.0,0.0,0.0,0.0
1689090542893958451,115,1689090542893602609,BlueROV2_base_link,0.32102505175396606,0.02907296839380703,-1.11,0.0,0.0,0.0,0.0
1689090542903946488,116,1689090542903683423,BlueROV2_base_link,0.2748958386210783,0.035968471025370416,-1.11,0.0,0.0,0.0,0.0
1689090542908861506,117,1689090542908590793,BlueROV2_base_link,0.299528223232852,0.07242613341705642,-1.11,0.0,0.0,0.0,0.0
1689090542923943696,118,1689090542923693418,BlueROV2_base_link,0.3069749382137821,0.06595939731941905,-1.11,0.0,0.0,0.0,0.0
1689090542933822987,119,1689090542933652639,BlueROV2_base_link,0.2969094938923361,0.021857925265302117,-1.11,0.0,0.0,0.0,0.0
1689090542944195922,120,1689090542944025516,BlueROV2_base_link,0.2974471705514264,0.06431888956598024,-1.11,0.0,0.0,0.0,0.0
1689090542959649150,121,1689090542959399938,BlueROV2_base_link,0.28279169269316484,0.07772536886717352,-1.11,0.0,0.0,0.0,0.0
1689090542963955851,122,1689090542963833332,BlueROV2_base_link,0.3219564878185207,0.08057997801555797,-1.11,0.0,0.0,0.0,0.0
1689090542968789086,123,1689090542968532800,BlueROV2_base_link,0.2894448927938281,0.09927442738554426,-1.11,0.0,0.0,0.0,0.0
1689090542983940627,124,1689090542983781576,BlueROV2_base_link,0.33653292361728904,0.09721418646811386,-1.11,0.0,0.0,0.0,0.0
1689090542994815143,125,1689090542994683742,BlueROV2_base_link,0.30265933231737807,0.09541764865970001,-1.11,0.0,0.0,0.0,0.0
